pair_index,pair_file,method,num_correspondences,putative_inlier_ratio,rotation_error_deg,translation_error,success,runtime_seconds,effective_rank,regeneration_updates,regenerated_correspondences
266,pair_266.npz,sagereg_regen,2000,0.0305,0.1857195450566305,0.0191027246599878,True,0.7122929080001086,1.2800932752447265,5.0,16848.0
267,pair_267.npz,sagereg_regen,2000,0.0515,0.0844073802889635,0.0147860289041871,True,0.7458494329998757,1.2695664316685853,5.0,18212.0
268,pair_268.npz,sagereg_regen,2000,0.0435,0.2418077178456315,0.0515035606717885,True,0.7187841139998454,1.2479355119615945,3.0,18714.0
269,pair_269.npz,sagereg_regen,2000,0.069,0.1638104892591767,0.010998113794887,True,0.8144943810002587,1.8967672216319584,5.0,27851.0
270,pair_270.npz,sagereg_regen,2000,0.049,0.1683189900396153,0.0398204299805269,True,0.7975664030000189,1.96519286919912,6.0,28241.0
271,pair_271.npz,sagereg_regen,2000,0.035,0.1962968131346311,0.010522446173566,True,0.7206275319999804,1.5365793171435058,6.0,19133.0
272,pair_272.npz,sagereg_regen,2000,0.0425,0.0553328856533048,0.0236778520398997,True,0.7128082260001065,1.1653256363308595,4.0,18678.0
273,pair_273.npz,sagereg_regen,1870,0.0320855614973262,0.315688756572278,10.366548056010712,False,0.6099377919999824,1.0939625835704343,3.0,10592.0
274,pair_274.npz,sagereg_regen,1801,0.0255413659078289,0.3381169289979829,0.0351572178623239,True,0.6025652480002464,1.1946663799327917,3.0,13405.0
275,pair_275.npz,sagereg_regen,2000,0.051,0.1598462964850576,0.0306807765231917,True,0.7291766860003008,1.670450417268834,4.0,19440.0
276,pair_276.npz,sagereg_regen,2000,0.07,0.1554228593928049,0.0341820020122317,True,0.7275004339999214,1.4782177268401246,4.0,20683.0
277,pair_277.npz,sagereg_regen,2000,0.0765,0.1263842077110591,0.0493135990796929,True,0.7525923539997166,1.258008439014649,6.0,19061.0
278,pair_278.npz,sagereg_regen,2000,0.062,0.1073167585926739,0.0515459735067128,True,0.7374931590002234,1.2483307202214515,5.0,17573.0
279,pair_279.npz,sagereg_regen,2000,0.044,0.1480277172953712,0.0156736359352796,True,0.7027975890000562,1.124709025338855,4.0,16767.0
280,pair_280.npz,sagereg_regen,2000,0.0895,0.1567031643008067,0.0258402810896244,True,0.759030439000071,1.368680781670269,4.0,19398.0
281,pair_281.npz,sagereg_regen,2000,0.057,0.2191773580477956,0.0217807729101346,True,0.7264826509995146,1.3882865601996053,5.0,18756.0
282,pair_282.npz,sagereg_regen,2000,0.0435,0.4586038793155039,0.150316814348053,True,0.7410508619996108,1.9597232430872684,3.0,27113.0
